m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-13-2022-21-47-31,4286,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-13-2022-21-57-08,4281,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-13-2022-22-09-47,4281,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-13-2022-22-12-27,4281,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-15-2022-02-07-14,4281,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-15-2022-02-08-54,4311,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-15-2022-02-10-48,4311,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-17-2022-13-41-38,4311,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.7727272727272727,0.045454545454545456,1.0,1.0,0.38461538461538464,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-17-2022-23-46-11,5348,0.6000000000000001,0.8461538461538461,0.30000000000000004,0.4230769230769231,0.7230769230769232
0.7727272727272727,0.045454545454545456,1.0,1.0,0.38461538461538464,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-14-01-00,5348,0.6000000000000001,0.8461538461538461,0.30000000000000004,0.4230769230769231,0.7230769230769232
0.7916666666666666,0.041666666666666664,1.0,1.0,0.39285714285714285,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-18-38-40,5962,0.605,0.8482142857142857,0.3025,0.42410714285714285,0.7266071428571428
0.8076923076923077,0.038461538461538464,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-21-14-21,6910,0.6092307692307692,0.853448275862069,0.3046153846153846,0.4267241379310345,0.7313395225464191
0.8076923076923077,0.038461538461538464,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-21-22-16,6910,0.6092307692307692,0.853448275862069,0.3046153846153846,0.4267241379310345,0.7313395225464191
0.8076923076923077,0.038461538461538464,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-21-47-05,6910,0.6092307692307692,0.853448275862069,0.3046153846153846,0.4267241379310345,0.7313395225464191
0.8076923076923077,0.038461538461538464,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-18-2022-22-51-13,6910,0.6092307692307692,0.853448275862069,0.3046153846153846,0.4267241379310345,0.7313395225464191
